,0,1,2,3,4,5
27,0.7084346633833454,0.7040190348770923,0.6252914693273335,0.1919131419795888,0.6860523997171052,0.3649679519462245
28,-0.0329861641539219,0.43535363131293187,-0.0269240852308907,-0.0269240852308907,0.1209852966783162,0.18203587246735
29,0.0725483607056906,-0.0416373332245459,0.39467140855812705,0.0725483607056906,0.4284519995200465,0.349136455890825
30,0.3408563731000205,0.143813611090005,0.6080003113917072,0.9651129520861148,0.6437471078245159,0.1640283319316194
31,0.3664336990154293,0.4321414407608446,0.4582814516451765,0.1300373512686625,0.5572392759965514,0.1585417088480757
32,0.7570980066461981,0.3657784130563672,0.8463081866406608,0.7905673441861972,0.5182338957048525,0.7269326538134183
33,0.5012641666603949,0.6248192122507978,0.9729540190090458,0.7165273884373637,0.6363818244686147,0.3609095614697613
34,0.2031414049227751,0.3001355140342165,0.9536156973242456,0.7742561693811079,0.6646162559414998,0.8615693187043014
35,0.4159597934163219,0.3641121552379853,0.8829074625423309,0.669679437121295,0.1091081217333008,0.180842594076827
36,0.1795096194842722,0.544332637930463,0.9144410215768196,0.3242992876590156,0.1899960128635803,0.6984294295159293
37,0.5270368168759745,0.1382693741812353,0.8557928958211957,0.0725483607056906,0.8823501542442984,0.8017342728163193
38,0.6772986013310418,0.3309580634463211,0.7732900861875776,0.2310905763085587,0.622952367224637,0.8323597977673106
39,0.2236620402156831,0.6589246074071402,0.8174762290004461,0.7499822615060264,0.7904223954470019,0.2232023622006525
40,0.3399996433922622,0.4329183388778278,0.4777307084987496,0.8895803924514118,0.9214598591975696,0.2401255834215253
41,0.5954832903764048,0.64591386523121,0.5114862712764008,0.1501776739396994,0.7126576122168645,0.4311443081906599
42,0.4895731385662372,0.6799690503987674,0.9692685866462336,0.9778622231244108,0.9330258811696696,0.3237679688959552
43,0.0725483607056906,-0.0416373332245459,0.5515227223110324,0.46872623726399487,-0.0416373332245459,0.3840042403181557
44,0.5270573150720691,0.1464788638199077,0.157117973418807,0.2284409647379669,0.423404031234275,0.5495853615841768
45,0.9005793016590605,0.3472608745105713,0.8694807100233677,0.3395060673795702,0.6485483080968494,0.6522364893822098
46,-0.3574232366728483,0.46872623726399487,0.9559582471319641,-0.5272197066373377,0.48968125072138896,0.45056839604488597
47,0.13893765108326,0.9293581759400662,0.2975202589977422,0.2329556794736822,0.2843587849505636,0.5248094848624808
48,0.6058108983287114,0.4104761681999137,0.2573326182473144,0.3536296372345023,0.0725483607056906,0.6253071461907422
49,-0.5093158382410141,0.9676930343237027,0.42282131211156315,-0.069180432861637,0.46872623726399487,-0.0796872443100005
50,0.3769473458570265,0.8752773944763751,0.4613623289138766,0.5402257992109188,0.1502689446101726,0.7341439632890092
51,0.7948240824300121,-0.0416373332245459,0.5672930664829118,0.8377385445243196,0.7888838564543115,0.6309713617762926
52,0.3841611486464749,0.6714730829151739,0.2572822061535088,0.2356923257099858,0.993475923454637,0.9694210510429973
53,0.5623496162086935,0.4256155944575649,0.3104237762529646,0.327167532761097,0.9032554908540597,0.3639301165133671
54,0.6771070192515133,0.8578870080649363,0.8447619015820063,0.1322201840240147,0.6164656340199801,0.7608695298085406
55,0.108220014671243,0.0725483607056906,0.0725483607057906,0.45056839604488597,-0.0329861641539219,-0.0329861641539219
56,0.9531796139703594,0.5927537693310424,0.7880334695126369,0.551884384807048,0.895343037783047,0.8069723789709923
57,0.8006201444653959,0.2876841394751736,0.4102895472980695,0.9426385158224444,0.1132218240437198,0.6013702742282796
58,0.4463054265737042,0.7247633957535797,0.2871116387334034,0.7538865270933564,0.5880210605380949,0.6451101934922346
59,0.9423707692564408,0.5257723477014976,0.1420864019711244,0.7801122754204359,0.1236652615147588,0.9996312163975068
60,0.2322524225457934,0.5083985354547722,0.7960132545788775,0.5611981360641831,0.2938554326884446,0.6224724668308969
61,0.42282131211156315,-0.0416373332245459,-0.0416373332245459,-0.0796872443099591,0.39467140855812705,-0.0329861641539219
62,0.4624708857535947,0.270211865115055,0.600148170438872,0.1840183337181536,0.2041218441466087,0.7113213328447752
63,0.4945383287059878,0.27758645732128,0.619152412389978,0.1286421615393827,0.5920911128019195,0.97290792027076
64,0.601370274228391,0.1766488222477274,0.1363469709514257,0.6736370145876069,0.2425219661015943,-0.0329861641539219
65,-0.3147401799374396,-0.0329861641539219,0.42282131211156315,-0.1267114091630592,-0.0329861641539219,-0.0329861641539219
66,0.2885680606199969,0.3418889543936017,0.20898318571337,0.716301466505956,0.1195829250337885,0.2427414805424902
67,0.43535363131293187,0.140472771814449,-0.0329861641539219,-0.0329861641539219,0.0725483607056906,-0.1267114091630592
68,0.5975227845349229,0.3726540690190371,0.4729884777303755,0.4098631105967635,0.4617795942145073,0.8539747540084732
69,0.4858633652961994,0.3146486707135051,0.1277961077237468,0.6822637475794884,0.6342536310656776,0.6619673850816774
70,0.41151240928524707,-0.069180432861637,-0.0796872443100005,-0.1267114091630592,-0.3147401799374396,-0.0329861641539219
71,0.0725483607056906,0.400156708737632,-0.0796872443100005,0.3523655730146319,0.3523655730146319,0.3523655730146319
72,0.2726648270349203,0.6273282943413704,0.5943476496348825,0.2214227228321276,0.2846823573004289,0.4578632969344494
73,0.0725483607056906,-0.0329861641539219,0.1847964112953616,0.4808689451738394,0.4433643046431716,0.3523655730146319
74,0.7363951785950237,0.2767285046371462,0.3161402614087542,0.1861829243470272,0.7338299696519147,0.1648748698650216
75,0.5189902557358773,0.2706710871701731,0.5995801331257945,0.7215062361415534,0.8388981079081519,0.3150844682386879
76,-0.1267114091630592,-0.069180432861637,-0.3949966037813411,0.6977014321671733,0.3523655730146319,-0.0329861641539219
77,0.625643843769162,0.8788231927752461,0.6882244215059067,0.3712827073508465,0.1063804921959333,0.1948380774979846
78,0.5167776186894198,0.3279367229478844,0.1081446239599201,0.5198508475076552,0.6134460723576246,0.8448559744550758
79,0.1040824473417759,-0.0329861641539219,0.1857787936378688,0.42282131211156315,-0.0329861641539219,0.0725483607056906
80,0.42282131211156315,0.39467140855812705,-0.3147401799374396,0.8050787814618033,-0.5191210586853486,-0.1267114091630592
81,0.9459213977466714,0.45056839604488597,0.41151240928524707,-0.1267114091630592,-0.52894745862364,0.41151240928524707
82,0.2600849009577289,0.2716651597734405,0.3523655730146319,0.0725483607056906,0.3297502428827362,0.3523655730146319
83,0.5434605928916617,0.6587456744344843,0.8201964840004109,0.3849099077156667,0.1881194826656831,0.431837713061896
84,0.6326414476673089,0.2553960758885604,0.9836521671347612,0.4536511145548835,0.759847281732606,0.2172918206078925
85,0.41151240928524707,0.45056839604488597,-0.1757354004610739,-0.0796872443100005,-0.268472046238751,-0.0796872443100005
86,0.9701459932445357,0.4379090491998959,0.672367619786051,0.8286288791581454,0.9385048463029012,0.6968003590078213
87,0.8235184761500857,0.1924159012339504,0.9304300139948573,0.3409884839724445,0.5169724378546929,0.1201107626958145
88,0.535059885203093,0.5422301162920065,0.4307391264671243,0.6091122164940929,0.96981092685536,0.3190256669085051
89,0.39467140855812705,0.1996858748820295,0.5454394222306407,0.5668555290432814,0.0725483607056906,0.3523655730146319
90,0.748227536705442,0.6927822698886551,0.92700125078111,0.9299644770875528,0.8537408369060239,0.2287378527621471
91,0.43535363131293187,-0.5209151862155067,0.9737483385740212,0.41151240928524707,0.43535363131293187,0.39467140855812705
92,0.5674140194824493,0.2838529004048687,0.9098791357089322,0.5732884975491502,0.5048884918602458,0.4577309800902822
93,0.0725483607056906,0.6880031227403712,0.6740909642483991,0.354514046161727,0.3158111687583708,0.2808385851787878
94,0.8602239865430825,0.8074190490271356,-0.0416373332245459,0.3135084519801339,-0.0416373332245459,0.3523655730146319
95,-0.0269240852308907,-0.0329861641539219,-0.0329861641539219,0.5647446487067682,-0.0329861641539219,-0.0329861641539219
96,0.5130418115506339,0.48968125072138896,0.9999651467397758,0.46872623726399487,0.5130418115506339,0.48968125072138896
97,0.48968125072138896,0.5130418115506339,0.672387517729586,0.6191633803680567,0.999994187374061,0.48968125072138896
98,0.5396551924715941,0.5108919788724983,0.4037218186538526,0.8248651387435055,0.9664413782880626,0.690278609987327
99,0.1870313748313816,0.5181149152576541,0.0725483607056906,-0.0416373332245459,0.0725483607056906,0.5884973410618027
100,0.3523655730146319,0.1086859560492151,-0.0416373332245459,0.6009910401440558,0.6953081362976398,0.6199735346231884
101,0.4170830428134536,0.4845685826070374,0.7920461640227445,0.6000149450460831,0.8936316939038774,0.5588263860983975
102,0.5424365997709606,0.9858790419269052,0.4189265146337556,0.8226648338376292,0.9905725493636286,0.8189838717894257
103,0.7320205692276267,-0.0329861641539219,0.5995093933877825,0.8649379485981706,0.41151240928524707,0.6339020099958651
104,0.6669415938852185,0.2486573655357804,0.9247764910408858,0.2553342640686871,0.5978215921396964,0.946592951995862
105,-0.1267114091630592,0.6974110046453773,0.6514384992897727,0.2036363906418887,0.41151240928524707,0.6013702742282796
106,-0.0796872443100005,-0.1757354004610739,-0.0416373335569436,0.48968125072138896,-0.0329861641539219,-0.0329861641539219
107,0.2096013569886716,0.8730081318112591,0.6503948844300375,0.7025401416847301,0.1325664559030876,0.3363716598123049
108,0.3031058804098528,0.5033521684527121,0.3266797992533062,0.974425198065286,0.6721232902878178,0.5854871943267573
109,0.3523655730146319,-0.1267114091630592,-0.069180432861637,-0.0329861641539219,0.1585555951335676,-0.0329861641539219
110,0.3631605315709835,0.538917781370759,-0.0329861641539219,0.4710233372118805,0.7562290977742876,0.7956292796425923
111,0.2955747382560524,-0.0416373332245459,0.1187956069929253,0.0725483607056906,0.0725483607056906,0.0725483607056906
112,-0.0329861641539219,-0.069180432861637,-0.268472046238751,0.46872623726399487,-0.2212899443136514,-0.0329861641539219
113,-0.1267114091630592,0.43535363131293187,-0.069180432861637,-0.268472046238751,0.39467140855812705,-0.0416373332245459
114,0.5459722386132256,0.7795451726129177,0.6636957812197799,0.4516268954240269,0.1867151002335186,0.5159134980061013
115,0.1923592874712608,0.430067722142301,0.1766691375564179,-0.0796872443100005,0.0725483607056906,0.2505353802497162
116,0.3259808576583889,0.6012210457229021,0.1431399239198935,0.9393690851328068,0.7120571842751643,0.1416207463838865
117,0.150419317315536,0.4632458914640281,0.820048273612584,0.3334033116741698,0.6277687007790896,0.2964063643131388
118,-0.2212899443136514,-0.0416373332245459,0.6191633803680567,-0.0329861641539219,-0.1267114091630592,0.3523655730146319
119,0.9631898459715637,0.5227410850809618,0.2431372356841459,0.8350064771567595,0.6508382789904144,0.4025582338915381
120,0.6920354051050034,0.5497689867250319,0.9932325068790588,0.3941824644135605,0.8862875482365428,0.8314620485128625
121,-0.474567674698012,0.5130418115506339,-0.1757354004610739,-0.1267114091630592,-0.069180432861637,-0.0416373332245459
122,0.896599489269015,0.7586000904064095,0.2821870870743315,0.2159420383766799,0.1271923874684948,0.7300088303983464
123,0.1831029865378588,0.3482122272180081,0.2488499246389692,0.3178016267073391,0.3310739071216311,0.7181168587405997
124,0.1102012019542463,0.5068594095156149,0.9552809448000896,0.868319821725448,0.8625874153920488,0.7564557321989622
125,0.3071622387519642,0.4346965882020178,0.1788122980305603,0.8961759177196087,0.6979617990000584,0.768350778749928
126,-0.0416373332245459,0.0725483607056906,0.42282131211156315,-0.0416373332245459,0.39467140855812705,0.4601775697650077
127,0.1500692112919652,0.3523655730146319,0.3523655730146319,-0.0416373332242121,0.3523655730146319,-0.0329861641539219
128,-0.1757354004610739,-0.0269240852308907,-0.5307696232539496,0.6191633803680567,-0.0269240852308907,-0.1267114091630592
129,0.5647446487067682,-0.0269240852308907,-0.4269238228024309,0.43535363131293187,-0.1267114091630592,-0.1267114091630592
130,0.6871172053324653,0.2043412289418644,0.7799367616004501,0.2263977251678401,0.8023047733292751,0.1297022420098081
131,0.958612693352498,0.4454309920090084,0.5245326509845077,0.2821384195488065,0.1414704303923281,0.1177410434415849
132,0.2114192415127564,0.7048388725465511,0.4228944830062325,0.2538014333176299,0.8012631305286099,0.7428066004211499
133,-0.0329861641539219,-0.0416373332245459,0.45056839604488597,0.3523655730146319,-0.0329861641539219,-0.0329861641539219
134,0.1476119749347859,0.3432900069634791,0.288356045436294,0.7886721088703326,0.2613559149254086,0.1254501523048838
135,0.5637296271000385,0.7312493547077654,0.7652751045208674,0.2692854032164268,0.1849789204034253,0.9285958566744446
136,-0.0416373332245459,-0.268472046238751,-0.2212899443136514,0.46872623726399487,-0.0416373332245459,0.39467140855812705
137,0.1181922847948814,0.9716199073033276,0.1907221573331849,0.6000868911910382,0.1548013805707484,0.5075139037964203
138,0.6052381317185535,0.3708317315177366,0.95742286575487,0.7362563638144255,0.2939721643459675,0.5397696827376424
139,0.0725483607056906,-0.0329861641539219,0.42282131211156315,-0.0329861641539219,-0.0416373332245459,-0.0329861641539219
140,0.8595464814430458,0.1579699307955994,0.9286772651963278,0.7825810180390217,0.4631111471538086,0.9886480668444928
141,0.1359795353509711,0.0725483607056906,-0.0329861641539219,0.39467140855812705,0.25086717353297,0.0725483607056906
142,-0.069180432861637,0.43535363131293187,0.9188114414012802,-0.1267114091630592,-0.4269238228024309,0.41151240928524707
143,0.7819401619062755,-0.0416373332245459,0.6013702742282796,0.6159418778943383,0.7226506322091133,0.4713516945899447
144,0.7637206476694988,0.1196572702673807,0.2613577408194686,0.1610975875448657,0.1831229257052108,0.0725483607056906
145,-0.5209151862155067,0.48968125072138896,0.42282131211156315,0.39467140855812705,0.42282131211156315,-0.0796872443100005
146,0.3178270902562189,0.6625845918852915,0.7536252346580716,0.8352392822923868,0.7653645231527818,0.8226482027979469
147,0.3919852956838953,0.4410296936902443,0.5298106654156769,0.1481734787005678,0.5665945203812464,0.9385449134205768
148,0.7807191590772676,0.1656015066136991,0.3523655730146319,0.5870454078775579,0.6013702742293224,0.5932374008396222
149,0.3533661015022256,0.1550636609469933,0.8967493858555096,0.2536157760897656,0.3343043489279973,0.1917981998388865
150,0.925995687952115,0.4906952255928855,0.2697384667964145,0.5315241477609377,0.80381509532276,0.5884393297187668
151,-0.474567674698012,-0.069180432861637,-0.069180432861637,0.41151240928524707,0.9807926174517477,-0.069180432861637
152,0.599011268616054,0.8834957653943448,0.9661689494836756,0.1645065936279129,0.4664906239812427,0.9783830913588678
153,0.3523655730146319,0.2767627789573922,0.8412639209786748,0.9588228522414534,0.4993968003817913,0.1552448342964584
154,0.2781883316518182,0.3196802819961372,0.3056128338109627,0.1787940093094397,-0.0416373332245459,0.3893639792595257
155,0.2367729721264495,-0.0329861641539219,0.5575581701502853,0.0725483607056906,0.41151240928524707,0.6013702742282796
156,0.6659979108197508,0.8521780387182499,0.783552779394371,0.4890672093645321,0.6934980522737022,0.813177968763233
157,0.3994800513351824,0.6060092253030679,0.2285852824860963,0.3523655730146319,0.3523655730146319,-0.0416373332245459
158,0.45056839604488597,0.45056839604488597,0.45057431708611756,0.9873555966290497,0.43535363131293187,0.43535363131293187
159,0.1592336352494898,0.5113651076604329,0.4723623916488844,0.2119700729422016,0.3523655730146319,0.4214608462215983
160,0.6013702742282796,0.1702593051960624,0.3238864362820918,0.3523655730146319,0.3523655730146319,0.6544422655539932
161,0.45056839604488597,-0.5013544603623146,0.9960146172248627,0.45056839604488597,0.48968125072138896,0.45056839604488597
162,0.4339353784566705,0.4924878622024365,0.6619945938378652,0.3403634492572041,0.7460109982443421,0.1725328536420572
163,0.42282131211156315,0.39467140855812705,0.3523655730146319,0.6797338485759384,-0.0796872443100005,0.5371447734205465
164,0.6461538356665653,0.7037884874862191,0.3487178404469767,0.2911725892649786,0.6917132490354638,0.5542235395499585
165,0.5235735052273345,0.8748099829675151,0.3575695556432955,0.6686465178642033,0.55315537148015,0.5632385126442417
166,0.0725483607056906,0.3523655730146319,-0.0329861641539219,0.3779267714143773,0.3523655730146319,0.2848515241273145
167,0.3523655730146319,0.1750739171427899,0.1515934781172165,0.7391949337739645,0.1102691693544821,0.23372455334587
168,0.7445280372680636,0.9722287702613216,0.742400788190414,0.7522244882649379,0.8900176656042349,0.6023569836375237
169,0.2906720756255762,-0.0329861641539219,0.2117571161018016,0.21107280723165,0.41151240928524707,0.0725483607056906
170,0.5941534144904902,0.354807688341354,0.9847082984631568,0.2542810319593506,0.2705570900271249,0.3983504926105916
171,0.742134101714041,0.6736370145876069,0.2387646551047881,0.4832280672319969,0.3523655730146319,0.169839723605065
172,-0.0329861641539219,0.1542859354887027,0.3523655730146319,-0.1757354004610739,0.1494051277802877,-0.0416373332245459
173,0.3340504354806225,0.7297855083235973,0.43535363131293187,0.6548004550480324,0.772144481709605,0.8463525756128941
174,-0.0329861641539219,0.0725483607056906,0.0725483607056906,0.1589398468790033,-0.0329861641539219,-0.0329861641539219
175,0.4513252131424345,0.5526764675279048,0.3523655730146319,0.2619574519448001,0.7892333150972523,0.0725483607056906
176,0.7353707275962923,0.9216118137658392,0.2584511167679206,0.9532483494318328,0.3685773619088958,0.6535159798556219
177,-0.0796872443100005,-0.0329861641539219,0.3523655730146319,0.3061581020305032,0.0725483607056906,-0.0329861641539219
178,0.4682427477173757,0.652050132728476,0.1982315752459762,0.878290258664827,0.6069252748761137,0.7583418093609747
179,0.1953748751588632,0.6847547087174765,0.170608839597263,-0.0416373332245459,0.9159707125639992,0.1631076587715838
180,0.5519607959010441,0.7633199595355469,0.885932614608757,0.2504030246255025,0.413232840813463,0.8363247137579373
181,0.672387517729586,0.41151240928524707,0.42282131211156315,-0.1267114091630592,-0.1267114091630592,-0.0329861641539219
182,0.6658981865841668,0.863843109547596,0.5636225654773721,0.5013546981026036,0.5838630195235562,0.5234869208307475
183,0.0725483607056906,0.3523655730146319,0.3523655730146319,0.1333221968381356,-0.2212899443136514,0.1915243124662871
184,0.1215402028147188,-0.0416373332245459,0.9525872174432274,0.939451829666863,0.4505327443720717,0.6123744205860461
185,0.6736370145876069,0.5208505418849052,0.5671310997037652,0.2994450742915142,0.6736370145876069,0.3349026877810738
186,0.2601349574905613,-0.0416373332245459,0.1722542770326396,0.5464263411376789,0.1355822164304895,-0.0329861641539219
187,0.4505496482877031,0.5252361212075054,0.6736370145876069,0.42282131211156315,0.6013702742282796,0.1333043775233243
188,-0.1267114091630592,0.0725483607056906,0.853186503591935,-0.0329861641539219,-0.1267114091630592,-0.1267114091630592
189,0.2561189438748078,0.6896356583298643,0.6380549233225352,0.5678177263889355,0.3605298948448829,0.8270194742015967
190,0.7447351242466936,-0.1267114091630592,-0.1267114091630592,-0.0796872443100005,-0.2212899443136514,0.39467140855812705
191,-0.0329861641539219,-0.0416373332245459,-0.1757354004610739,-0.0329861641539219,-0.0329861641539219,0.225632748056949
192,0.9830680754860792,0.8982598603641128,0.9622161512365968,0.6814317072089572,0.9895541244662872,0.3261101246191837
193,-0.3147401799374396,0.45056839604488597,-0.1267114091630592,-0.1757354004610739,0.7662464326881255,-0.0796872443100005
194,0.5934636621899894,0.1963420330443955,0.4691141093148073,0.1974787489452495,0.8797588964857669,0.9539803268861656
195,0.4987446225598598,0.8642368019385946,0.9621424182550004,0.176900002306812,0.7450461404245337,0.1600894695058907
196,0.3523655730146319,0.39467140855812705,0.43535363131293187,-0.0796872443100005,-0.0329861641539219,-0.0329861641539219
197,-0.0416373332245459,0.4968440508133542,0.3357034619386082,-0.0329861641539219,0.0725483607056906,0.371936680552435
198,0.7780690954461451,0.2767758016257734,0.7226419819459841,0.2530896988066836,0.8834582429437505,0.3364164742619933
199,0.1229638813380575,0.39467140855812705,-0.0416373332245459,0.39467140855812705,0.0725483607056906,-0.0329861641539219
200,0.1673112481279929,0.4165738157684403,0.1406825510782763,0.2492254042019206,0.1779531146069832,0.4670365104512499
201,0.4945096351933399,0.9453320276347712,0.194415230341845,0.3248599855944371,0.8172919598387753,0.8580327507179039
202,-0.0796872443100005,0.0725483607056906,0.1045391036899027,0.4394363449300164,0.1526142167380895,0.3523655730146319
203,0.8038149247510344,0.543347466396384,0.8121697316660533,-0.0416373332245459,0.9300020939562674,0.7905464109263243
204,0.3710569796944899,-0.0329861641539219,-0.4533001320757043,0.210497991295667,0.6736370145876069,0.3523655730146319
205,0.6013702742282796,0.4080074666203118,0.2012199193817466,0.6720603923265427,0.5828576566543252,0.7624768845501115
206,0.5475291717599794,0.544841870531299,0.7410343131703497,0.6966219978788858,0.228695116024978,0.1921446763096485
207,0.7842438264079903,0.6668377173431772,0.3583230459477895,0.4268622103937104,0.8621877059883425,0.4109454763645124
208,0.1475142830963223,-0.0329861641539219,0.2226891887602445,0.4551091966395252,0.2865331112364004,0.0725483607056906
209,-0.1757354004610739,0.43535363131293187,-0.0416373332245459,-0.1757354004610739,-0.0329861641539219,-0.0329861641539219
210,0.7739448513152354,0.3734750902721877,0.6626423252971799,0.6998439868675845,0.1403012216114216,0.5776387116927891
211,-0.1267114091630592,-0.0416373332245459,-0.5209151862155067,0.5382645329396969,0.39467140855812705,0.0725483607056906
212,0.4911203173216824,0.7379339726018436,0.6396761475535432,0.4398065045526417,0.8185973097486597,0.1505087233296531
213,0.3523655730146319,0.194239321180428,-0.0329861641539219,0.1509653612817029,0.1242480809472672,0.5409747290459241
214,0.4121503766216753,0.2927922923133885,0.1846773879974216,-0.0329861641539219,0.6596960168156452,0.8930220144493468
215,0.2550634739023875,0.0725483607056906,0.1703000893113817,-0.1757354004610739,0.3022134602046866,0.6013702742282796
216,0.4910335352523651,0.3948700764228252,0.1179653109427541,0.1107115611549837,0.8032208302462429,0.8988020984594103
217,0.4081889111561354,0.3378805387301367,-0.0329861641539219,0.45056839604488597,0.3523655730146319,0.2383389580137857
218,-0.1267114091630592,0.3523655730146319,-0.0632338364650105,-0.1267114091630592,0.1598485885043517,-0.0329861641539219
219,0.6977014332848305,-0.0416373332245459,-0.5307696232539496,0.41151240928524707,0.3523655730146319,-0.0329861641539219
220,-0.0329861641539219,-0.2212899443136514,-0.0416373332245459,0.3523655730146319,-0.0416373332245459,0.45056839604488597
221,0.4029071344681806,0.1857774586969082,0.3462045707731793,0.3558647015217282,0.8737996469062076,0.925537503866028
222,0.541768267168198,0.5439631271344079,0.9951144105436488,0.4341576030463439,0.2955039710780057,0.8140814746744807
223,0.1216209485996743,0.2227816351136426,0.2375976514255249,0.3212893065972677,0.979479623744386,0.9095467665123506
224,0.3495909615553897,0.912968904961584,0.6213095077130215,0.5437540255877247,0.7255859134126046,0.285641759498763
225,-0.4533001320757043,0.48968125072138896,0.39467140855812705,-0.1267114091630592,0.672387517729586,0.42282131211156315
226,0.43535363131293187,0.6191633803680567,-0.3574232366728483,-0.1757354004610739,0.3523655730146319,0.42282131211156315
227,0.2919595219178382,0.3990095005285081,0.4631627176076347,0.9059851023194092,0.4237422095412487,-0.0329861641539219
228,0.7743430915207233,0.6980713931884929,0.8655948048952894,0.1465999006850429,0.125847671604998,0.1545685837656581
229,0.0725483607056906,0.3523655730146319,0.3168190114469281,0.5063499543008866,0.5323770863453113,0.0725483607056906
230,0.1108744156319316,0.9122363102490816,0.3967279526150656,0.9903212433069248,0.4140179272428035,0.1634385915166403
231,0.6150533389217685,0.5510756935902218,0.9156467728689364,0.951365719002395,0.4249592946005489,0.7875945068540132
232,0.2273154464146359,-0.0329861641539219,0.5738012007134163,-0.0416373332245459,0.6801287502886627,0.7534949183635972
233,0.5314434202287711,0.2275012464909654,0.326028441246744,0.2492472186723184,0.3004959428983696,0.9400707878335473
234,0.0725483607056906,0.205589598076148,0.1122955830066704,0.3523655730146319,0.43535363131293187,0.0725483607056906
235,0.6977014332848305,0.45056839604488597,0.42282131211156315,-0.5102495312230084,0.42282131211156315,0.42282131211156315
236,0.4872561152920643,0.44318258723894,0.9571197273631528,0.4507628118853656,0.4194342401734336,0.97909604089954
237,0.4866180270331794,0.6013702742282796,-0.2212899443136514,0.3586688302372222,0.473132101826732,0.0725483607056906
238,0.2949088680858061,0.0725483607056906,0.5163542419634554,0.6013702742282796,0.1880459408268276,0.5240848311894941
239,0.2965735884966894,0.6622750508525186,0.8347156528854744,0.4629688473610011,0.1864908207371214,0.4716443651739538
240,0.8297766211636824,0.8875180816960916,0.6013702742282796,0.767360903733665,0.5873563438649828,0.5315353215665636
241,0.43535363131293187,0.43535363131293187,-0.5038041820273027,0.9945371485469381,0.45056839604488597,-0.069180432861637
242,0.2620051843736871,0.7324502722967431,0.4856863512994809,0.7748655321833184,0.7036037673150825,0.1830689791355312
243,0.39467140855812705,0.2969609514945413,0.3648899674006408,0.1861489405019127,0.41151240928524707,0.5691180094879207
244,0.3899212931223339,-0.0329861641539219,0.2864895391698485,0.4114858911974727,0.3238511279792456,0.6022216957197313
245,0.3111796247309976,0.9431385474715472,0.3189774601781512,0.6062186232288529,0.6747033357983718,0.9622905969533672
246,0.8457343026882711,0.9318050500217006,0.3873504882262393,0.1234925552749749,0.411944037678704,0.6631922515058359
247,0.4293557807243436,0.4361648526597452,0.41151240928524707,0.3523655730146319,0.5002798166503637,-0.0329861641539219
